421,14046.7,8,443,559,,,,,,,,,,,,,,,,7,731,544
422,14080.7,8,443,556,,,,,,,,,,,,,,,,7,732,543
423,14114.9,8,443,553,,,,,,,,,,,,,,,,7,732,541
424,14146.9,8,443,550,,,,,,,,,,,,,,,,7,732,539
425,14181.7,8,443,547,,,,,,,,,,,,,,,,7,732,538
426,14214.2,8,443,544,,,,,,,,,,,,,,,,6,733,536
427,14246.3,8,443,542,,,,,,,,,,,,,,,,6,732,535
428,14278,8,443,541,,,,,,,,,,,,,,,,6,732,535
429,14319.2,8,443,539,,,,,,,,,,,,,,,,6,732,534
430,14348.8,8,443,539,,,,,,,,,,,,,,,,6,733,534
431,14378.1,8,443,538,,,,,,,,,,,,,,,,6,732,534
432,14415.5,8,443,538,,,,,,,,,,,,,,,,7,732,533
433,14446,8,443,537,,,,,,,,,,,,,,,,7,732,532
434,14478,8,443,536,,,,,,,,,,,,,,,,7,733,532
435,14513.9,8,443,535,,,,,,,,,,,,,,,,7,733,532
436,14552.8,8,444,532,,,,,,,,,,,,,,,,7,734,530
437,14578,8,445,529,,,,,,,,,,,,,,,,6,734,529
438,14614,7,446,526,,,,,,,,,,,,,,,,7,735,526
439,14646,8,447,522,,,,,,,,,,,,,,,,6,736,525
440,14678.7,8,446,518,,,,,,,,,,,,,,,,6,737,522
441,14714,8,447,514,,,,,,,,,,,,,,,,7,738,520
442,14745.9,8,447,510,,,,,,,,,,,,,,,,6,738,517
443,14778,8,448,506,,,,,,,,,,,,,,,,6,738,515
444,14813.9,8,448,503,,,,,,,,,,,,,,,,7,737,514
445,14846.6,8,448,500,,,,,,,,,,,,,,,,7,738,513
446,14878.6,8,449,496,,,,,,,,,,,,,,,,7,738,511
447,14913.8,8,449,493,,,,,,,,,,,,,,,,6,738,509
448,14950.4,8,449,490,,,,,,,,,,,,,,,,7,738,507
449,14978.3,8,449,487,,,,,,,,,,,,,,,,7,738,506
450,15015.7,8,449,484,,,,,,,,,,,,,,,,7,738,505
451,15046.1,8,450,481,,,,,,,,,,,,,,,,7,738,503
452,15077.9,8,449,476,,,,,,,,,,,,,,,,6,738,500
453,15114,8,450,472,,,,,,,,,,,,,,,,7,738,498
454,15147,8,450,467,,,,,,,,,,,,,,,,7,738,496
455,15179.3,8,450,461,,,,,,,,,,,,,,,,7,738,492
456,15214.1,8,451,454,,,,,,,,,,,,,,,,7,739,490
457,15246.6,8,452,448,,,,,,,,,,,,,,,,7,739,486
458,15278,8,453,442,,,,,,,,,,,,,,,,6,739,483
459,15313.9,8,453,434,,,,,,,,,,,,,,,,7,740,479
460,15345.8,8,454,427,,,,,,,,,,,,,,,,6,740,475
461,15380.6,8,455,420,,,,,,,,,,,,,,,,7,741,472
462,15414.1,8,456,412,,,,,,,,,,,,,,,,6,741,468
463,15445.9,8,458,404,,,,,,,,,,,,,,,,6,741,463
464,15478.3,8,459,396,,,,,,,,,,,,,,,,7,743,460
465,15515.7,8,460,390,,,,,,,,,,,,,,,,7,743,457
466,15546.2,8,462,382,,,,,,,,,,,,,,,,7,744,453
467,15578.2,9,463,376,,,,,,,,,,,,,,,,7,744,449
468,15614,8,465,370,,,,,,,,,,,,,,,,7,744,445
469,15646.1,8,465,363,,,,,,,,,,,,,,,,7,745,442
470,15681,9,468,356,,,,,,,,,,,,,,,,7,746,439
471,15713.9,8,469,350,,,,,,,,,,,,,,,,7,747,435
472,15747.3,8,471,343,,,,,,,,,,,,,,,,7,748,432
473,15777.8,8,473,336,,,,,,,,,,,,,,,,7,749,428
474,15814.4,9,475,329,,,,,,,,,,,,,,,,7,750,424
475,15846.2,8,477,322,,,,,,,,,,,,,,,,7,750,421
476,15877.8,8,479,316,,,,,,,,,,,,,,,,6,751,418
477,15919.5,9,480,311,,,,,,,,,,,,,,,,7,752,415
478,15948.3,8,481,305,,,,,,,,,,,,,,,,7,753,412
479,15978,8,483,299,,,,,,,,,,,,,,,,7,753,409
480,16014.1,8,484,294,,,,,,,,,,,,,,,,7,754,406
481,16046.4,9,487,288,,,,,,,,,,,,,,,,7,755,403
482,16079,8,489,282,,,,,,,,,,,,,,,,7,756,400
483,16115,8,491,277,,,,,,,,,,,,,,,,7,757,398
484,16146.2,8,493,272,,,,,,,,,,,,,,,,7,757,395
485,16178,8,495,267,,,,,,,,,,,,,,,,7,758,392
486,16214.5,8,497,262,,,,,,,,,,,,,,,,7,759,390
487,16246.5,8,498,258,,,,,,,,,,,,,,,,7,760,388
488,16277.8,9,501,253,,,,,,,,,,,,,,,,7,761,386
489,16313.8,9,502,249,,,,,,,,,,,,,,,,7,761,383
490,16345.8,9,504,245,,,,,,,,,,,,,,,,7,763,381
491,16378.2,8,506,240,,,,,,,,,,,,,,,,6,764,379
492,16414.5,8,507,237,,,,,,,,,,,,,,,,7,764,377
493,16445.8,8,508,235,,,,,,,,,,,,,,,,7,765,376
494,16480.1,9,508,233,,,,,,,,,,,,,,,,7,765,374
495,16514.1,9,510,233,,,,,,,,,,,,,,,,7,766,374
496,16546.1,9,509,233,,,,,,,,,,,,,,,,7,766,373
497,16577.9,9,510,234,,,,,,,,,,,,,,,,7,767,373
498,16613.9,9,509,233,,,,,,,,,,,,,,,,7,767,372
499,16646.3,9,510,233,,,,,,,,,,,,,,,,7,767,372
500,16678,9,510,232,,,,,,,,,,,,,,,,7,767,371
501,16714.2,9,510,232,,,,,,,,,,,,,,,,7,768,370
502,16746.6,8,509,232,,,,,,,,,,,,,,,,7,768,370
503,16780.2,9,510,232,,,,,,,,,,,,,,,,7,768,370
504,16814.3,9,511,232,,,,,,,,,,,,,,,,7,769,369
505,16848.4,8,510,231,,,,,,,,,,,,,,,,7,769,369
506,16878,8,511,231,,,,,,,,,,,,,,,,7,770,368
507,16915.8,9,511,231,,,,,,,,,,,,,,,,7,770,367
508,16945.9,9,511,231,,,,,,,,,,,,,,,,7,771,367
509,16981.9,9,511,230,,,,,,,,,,,,,,,,7,770,366
510,17013.9,9,511,230,,,,,,,,,,,,,,,,7,770,366
511,17050.2,9,511,230,,,,,,,,,,,,,,,,7,771,365
512,17077.8,8,511,230,,,,,,,,,,,,,,,,7,771,365
513,17113.8,9,512,230,,,,,,,,,,,,,,,,7,771,365
514,17146.2,9,512,230,,,,,,,,,,,,,,,,7,772,365
515,17179.5,9,511,230,,,,,,,,,,,,,,,,7,772,364
516,17214.2,9,512,230,,,,,,,,,,,,,,,,7,772,364
517,17246.4,9,510,230,,,,,,,,,,,,,,,,7,772,364
518,17278.1,8,510,231,,,,,,,,,,,,,,,,7,772,364
519,17316.5,8,510,232,,,,,,,,,,,,,,,,7,772,364
520,17346.6,9,510,232,,,,,,,,,,,,,,,,7,772,364
521,17380.7,8,509,233,,,,,,,,,,,,,,,,7,772,364
522,17413.9,9,510,234,,,,,,,,,,,,,,,,7,772,364
523,17445.8,8,509,234,,,,,,,,,,,,,,,,7,772,364
524,17478.1,9,509,234,,,,,,,,,,,,,,,,7,772,363
525,17514.1,8,509,234,,,,,,,,,,,,,,,,7,772,363
526,17546.2,8,508,234,,,,,,,,,,,,,,,,7,772,363
527,17578.1,9,508,234,,,,,,,,,,,,,,,,7,771,362
528,17613.8,9,508,233,,,,,,,,,,,,,,,,7,772,362
529,17646.5,9,508,234,,,,,,,,,,,,,,,,7,771,361
530,17678.5,9,508,234,,,,,,,,,,,,,,,,7,771,361
531,17713.8,9,508,233,,,,,,,,,,,,,,,,7,772,360
532,17746.6,9,508,233,,,,,,,,,,,,,,,,7,772,360
533,17778.3,9,508,233,,,,,,,,,,,,,,,,7,771,359
534,17814.4,9,508,232,,,,,,,,,,,,,,,,7,772,359
535,17845.8,8,508,232,,,,,,,,,,,,,,,,7,772,358
536,17877.8,9,508,231,,,,,,,,,,,,,,,,7,772,357
537,17914,8,507,231,,,,,,,,,,,,,,,,7,772,357
538,17946.6,9,507,230,,,,,,,,,,,,,,,,7,772,356
539,17979.4,9,507,230,,,,,,,,,,,,,,,,7,772,355
540,18013.9,8,506,229,,,,,,,,,,,,,,,,7,771,354
541,18045.9,8,506,229,,,,,,,,,,,,,,,,7,771,353
542,18082.4,9,505,228,,,,,,,,,,,,,,,,7,771,352
543,18114,9,505,228,,,,,,,,,,,,,,,,7,770,351
544,18146,9,505,227,,,,,,,,,,,,,,,,7,770,349
545,18178.6,9,504,226,,,,,,,,,,,,,,,,7,770,347
546,18214.5,9,504,225,,,,,,,,,,,,,,,,7,769,346
547,18250,9,503,224,,,,,,,,,,,,,,,,7,770,344
548,18278.1,8,501,223,,,,,,,,,,,,,,,,7,769,342
549,18313.8,8,501,223,,,,,,,,,,,,,,,,7,769,340
550,18346.4,9,500,221,,,,,,,,,,,,,,,,7,768,339
551,18378.5,9,498,220,,,,,,,,,,,,,,,,7,768,336
552,18414.1,8,498,219,,,,,,,,,,,,,,,,7,767,334
553,18447,8,497,218,,,,,,,,,,,,,,,,7,767,333
554,18478.4,8,496,218,,,,,,,,,,,,,,,,7,766,330
555,18515,8,495,216,,,,,,,,,,,,,,,,7,765,328
556,18546.3,9,494,215,,,,,,,,,,,,,,,,7,765,326
557,18578.7,9,493,215,,,,,,,,,,,,,,,,7,765,325
558,18613.9,9,493,214,,,,,,,,,,,,,,,,7,765,323
559,18646.5,8,492,214,,,,,,,,,,,,,,,,7,764,322
560,18677.9,9,492,213,,,,,,,,,,,,,,,,7,764,321
561,18714.6,9,491,212,,,,,,,,,,,,,,,,7,764,320
562,18746.5,9,491,212,,,,,,,,,,,,,,,,7,764,319
563,18778,9,492,212,,,,,,,,,,,,,,,,7,763,318
564,18813.7,9,490,210,,,,,,,,,,,,,,,,7,764,317
565,18846.1,9,490,210,,,,,,,,,,,,,,,,7,763,316
566,18878.7,9,489,209,,,,,,,,,,,,,,,,7,763,315
567,18914,9,489,209,,,,,,,,,,,,,,,,7,763,314
568,18946.1,9,489,209,,,,,,,,,,,,,,,,7,763,313
569,18978,8,488,208,,,,,,,,,,,,,,,,7,763,312
570,19013.9,8,489,208,,,,,,,,,,,,,,,,7,763,311
571,19051.8,9,488,206,,,,,,,,,,,,,,,,7,762,309
572,19079.2,8,487,206,,,,,,,,,,,,,,,,7,762,308
573,19114,9,487,206,,,,,,,,,,,,,,,,7,762,307
574,19148.7,8,486,206,,,,,,,,,,,,,,,,7,762,307
575,19180.2,8,486,205,,,,,,,,,,,,,,,,7,762,306
576,19214,8,486,205,,,,,,,,,,,,,,,,7,762,306
577,19251.1,8,486,204,,,,,,,,,,,,,,,,7,762,305
578,19278.5,9,486,205,,,,,,,,,,,,,,,,7,762,305
579,19314.2,8,486,205,,,,,,,,,,,,,,,,7,762,305
580,19346.7,9,486,204,,,,,,,,,,,,,,,,7,762,303
581,19378,9,485,203,,,,,,,,,,,,,,,,7,762,303
582,19413.9,9,486,202,,,,,,,,,,,,,,,,7,762,302
583,19445.9,9,486,203,,,,,,,,,,,,,,,,7,762,301
584,19478.6,9,485,202,,,,,,,,,,,,,,,,7,762,299
585,19513.7,8,485,201,,,,,,,,,,,,,,,,7,762,299
586,19546,9,484,200,,,,,,,,,,,,,,,,7,762,298
587,19578.2,9,484,200,,,,,,,,,,,,,,,,7,762,298
588,19614.1,9,484,200,,,,,,,,,,,,,,,,7,761,297
589,19646.1,9,484,200,,,,,,,,,,,,,,,,7,761,296
590,19677.9,9,484,200,,,,,,,,,,,,,,,,7,761,295
591,19713.9,9,482,200,,,,,,,,,,,,,,,,7,761,294
592,19746.7,9,482,200,,,,,,,,,,,,,,,,8,760,293
593,19778.1,9,482,199,,,,,,,,,,,,,,,,7,761,293
594,19814.4,9,482,200,,,,,,,,,,,,,,,,7,761,293
595,19846.2,9,481,200,,,,,,,,,,,,,,,,7,760,292
596,19878.4,9,481,201,,,,,,,,,,,,,,,,7,760,292
597,19914,8,480,201,,,,,,,,,,,,,,,,7,760,292
598,19947.8,9,480,201,,,,,,,,,,,,,,,,7,760,292
599,19978,9,480,202,,,,,,,,,,,,,,,,7,760,291
600,20013.9,9,479,202,,,,,,,,,,,,,,,,7,760,292
601,20045.9,8,480,204,,,,,,,,,,,,,,,,7,760,292
602,20078.3,9,479,205,,,,,,,,,,,,,,,,7,759,292
603,20115.1,9,479,206,,,,,,,,,,,,,,,,7,759,292
604,20146.5,9,478,206,,,,,,,,,,,,,,,,7,759,293
605,20177.9,9,479,208,,,,,,,,,,,,,,,,7,759,293
606,20216.7,9,478,209,,,,,,,,,,,,,,,,7,759,294
607,20246,8,478,210,,,,,,,,,,,,,,,,7,758,294
608,20280.9,9,476,211,,,,,,,,,,,,,,,,7,759,295
609,20314.4,9,477,212,,,,,,,,,,,,,,,,7,759,295
610,20350.9,8,477,214,,,,,,,,,,,,,,,,7,758,296
611,20378.6,9,476,215,,,,,,,,,,,,,,,,7,758,297
612,20414.1,8,476,218,,,,,,,,,,,,,,,,7,758,298
613,20447.4,9,475,220,,,,,,,,,,,,,,,,7,758,299
614,20478.1,8,475,222,,,,,,,,,,,,,,,,7,757,300
615,20515.2,9,474,223,,,,,,,,,,,,,,,,7,756,301
616,20546.7,8,474,225,,,,,,,,,,,,,,,,7,757,301
617,20580.9,9,474,226,,,,,,,,,,,,,,,,7,757,303
618,20616.8,8,473,229,,,,,,,,,,,,,,,,7,756,303
619,20646.3,8,472,230,,,,,,,,,,,,,,,,7,756,304
620,20678.5,8,473,232,,,,,,,,,,,,,,,,7,756,304
621,20714.6,9,472,233,,,,,,,,,,,,,,,,8,756,306
622,20746.4,9,471,235,,,,,,,,,,,,,,,,7,756,307
623,20777.8,8,472,236,,,,,,,,,,,,,,,,7,756,308
624,20814.1,8,471,238,,,,,,,,,,,,,,,,7,756,308
625,20846,9,471,239,,,,,,,,,,,,,,,,7,755,308
626,20878,9,471,240,,,,,,,,,,,,,,,,8,755,310
627,20914.2,8,470,243,,,,,,,,,,,,,,,,7,755,310
628,20946.4,9,469,245,,,,,,,,,,,,,,,,7,755,312
629,20978.2,8,469,247,,,,,,,,,,,,,,,,7,755,313
630,21014.1,9,468,249,,,,,,,,,,,,,,,,7,755,314
631,21046.9,8,468,252,,,,,,,,,,,,,,,,7,754,316
632,21078.1,8,468,255,,,,,,,,,,,,,,,,7,754,316
633,21114.5,9,467,257,,,,,,,,,,,,,,,,7,754,318
634,21146.8,8,467,259,,,,,,,,,,,,,,,,7,754,318
635,21177.9,9,467,261,,,,,,,,,,,,,,,,7,753,319
636,21213.9,9,466,263,,,,,,,,,,,,,,,,7,753,320
637,21248.3,8,465,265,,,,,,,,,,,,,,,,7,752,321
638,21278.1,9,466,266,,,,,,,,,,,,,,,,7,753,322
639,21314,8,465,267,,,,,,,,,,,,,,,,7,753,323
640,21345.9,9,465,268,,,,,,,,,,,,,,,,7,753,323
641,21377.9,9,465,269,,,,,,,,,,,,,,,,7,753,323
642,21413.8,9,465,268,,,,,,,,,,,,,,,,7,753,323
643,21446.2,8,465,268,,,,,,,,,,,,,,,,7,753,323
644,21478.2,9,465,268,,,,,,,,,,,,,,,,7,753,323
645,21514.6,8,465,268,,,,,,,,,,,,,,,,7,753,323
646,21549.2,9,465,269,,,,,,,,,,,,,,,,7,753,323
647,21579.1,9,465,268,,,,,,,,,,,,,,,,7,753,323
648,21613.9,9,465,269,,,,,,,,,,,,,,,,7,753,323
649,21645.9,9,465,269,,,,,,,,,,,,,,,,7,752,323
650,21678.1,8,465,268,,,,,,,,,,,,,,,,7,753,323
651,21713.9,9,465,268,,,,,,,,,,,,,,,,7,753,323
652,21746.1,9,465,268,,,,,,,,,,,,,,,,7,753,323
653,21778,9,465,269,,,,,,,,,,,,,,,,7,753,323
654,21813.9,9,466,269,,,,,,,,,,,,,,,,7,753,323
655,21846.2,8,466,270,,,,,,,,,,,,,,,,7,753,324
656,21878,9,465,271,,,,,,,,,,,,,,,,7,753,324
657,21914.6,9,464,271,,,,,,,,,,,,,,,,7,752,325
658,21946.9,8,465,274,,,,,,,,,,,,,,,,7,752,326
659,21978,8,464,277,,,,,,,,,,,,,,,,7,752,327
660,22013.9,8,463,280,,,,,,,,,,,,,,,,7,752,329
661,22046.1,8,463,284,,,,,,,,,,,,,,,,7,751,331
662,22078.1,8,462,289,,,,,,,,,,,,,,,,7,751,333
663,22114.2,8,461,295,,,,,,,,,,,,,,,,7,750,336
664,22146.9,8,461,300,,,,,,,,,,,,,,,,7,750,339
665,22178.9,8,460,305,,,,,,,,,,,,,,,,7,750,341
666,22216.7,9,460,309,,,,,,,,,,,,,,,,7,750,343
667,22248.9,8,459,314,,,,,,,,,,,,,,,,7,750,346
668,22278.7,9,458,317,,,,,,,,,,,,,,,,7,749,347
669,22314.4,8,459,319,,,,,,,,,,,,,,,,7,749,348
670,22346.2,8,459,321,,,,,,,,,,,,,,,,7,749,349
671,22378.4,8,458,322,,,,,,,,,,,,,,,,7,749,349
672,22414.2,8,459,323,,,,,,,,,,,,,,,,7,749,350
673,22446.3,9,459,323,,,,,,,,,,,,,,,,7,749,350
674,22479.9,9,459,324,,,,,,,,,,,,,,,,7,749,351
675,22514,8,458,325,,,,,,,,,,,,,,,,7,749,351
676,22548.1,8,458,326,,,,,,,,,,,,,,,,7,749,352
677,22577.9,8,459,328,,,,,,,,,,,,,,,,7,749,352
678,22616.7,8,458,330,,,,,,,,,,,,,,,,8,749,354
679,22646.1,9,458,332,,,,,,,,,,,,,,,,7,749,355
680,22680.8,9,458,335,,,,,,,,,,,,,,,,7,749,356
681,22714.6,9,458,338,,,,,,,,,,,,,,,,7,749,358
682,22746.4,8,458,343,,,,,,,,,,,,,,,,7,748,360
683,22778.6,8,457,346,,,,,,,,,,,,,,,,7,749,362
684,22813.8,8,457,350,,,,,,,,,,,,,,,,7,748,364
685,22846.5,8,456,354,,,,,,,,,,,,,,,,7,748,366
686,22878.1,8,457,360,,,,,,,,,,,,,,,,7,747,368
687,22913.8,8,456,363,,,,,,,,,,,,,,,,7,748,370
688,22946,9,456,369,,,,,,,,,,,,,,,,7,748,373
689,22978.1,9,456,374,,,,,,,,,,,,,,,,7,748,375
690,23014.1,8,457,379,,,,,,,,,,,,,,,,7,748,377
691,23052.8,9,457,382,,,,,,,,,,,,,,,,7,748,380
692,23078.3,8,457,386,,,,,,,,,,,,,,,,7,748,381
693,23120.3,8,457,389,,,,,,,,,,,,,,,,7,748,383
694,23146.1,9,457,390,,,,,,,,,,,,,,,,7,748,383
695,23178.2,9,457,392,,,,,,,,,,,,,,,,7,748,384
696,23214.1,8,457,392,,,,,,,,,,,,,,,,7,747,384
697,23252.8,8,457,392,,,,,,,,,,,,,,,,6,748,384
698,23280.8,9,457,392,,,,,,,,,,,,,,,,7,748,385
699,23314.1,9,457,392,,,,,,,,,,,,,,,,7,748,384
700,23345.9,9,457,392,,,,,,,,,,,,,,,,7,748,385
701,23378.3,8,457,392,,,,,,,,,,,,,,,,7,748,384
702,23413.9,8,457,392,,,,,,,,,,,,,,,,7,748,384
703,23446.3,9,457,392,,,,,,,,,,,,,,,,6,747,384
704,23479.1,8,456,393,,,,,,,,,,,,,,,,7,748,384
705,23514.7,8,457,393,,,,,,,,,,,,,,,,7,748,385
706,23548.4,9,457,394,,,,,,,,,,,,,,,,7,748,385
707,23584.7,9,457,395,,,,,,,,,,,,,,,,7,747,386
708,23619.1,8,457,396,,,,,,,,,,,,,,,,7,748,387
709,23646.4,8,457,398,,,,,,,,,,,,,,,,7,748,387
710,23678.8,8,457,400,,,,,,,,,,,,,,,,7,747,388
711,23714,8,457,401,,,,,,,,,,,,,,,,7,748,388
712,23748.8,8,457,403,,,,,,,,,,,,,,,,7,748,389
713,23778.1,8,457,406,,,,,,,,,,,,,,,,7,748,391
714,23813.9,8,458,408,,,,,,,,,,,,,,,,7,748,392
715,23850.6,8,458,411,,,,,,,,,,,,,,,,7,749,394
716,23880,8,458,414,,,,,,,,,,,,,,,,7,748,395
717,23914.8,8,458,416,,,,,,,,,,,,,,,,7,748,396
718,23946.6,9,458,418,,,,,,,,,,,,,,,,7,748,397
719,23978.8,8,458,421,,,,,,,,,,,,,,,,7,749,398
720,24014.5,8,459,423,,,,,,,,,,,,,,,,7,748,399
721,24046.3,9,458,425,,,,,,,,,,,,,,,,7,748,400
722,24081.3,8,459,427,,,,,,,,,,,,,,,,7,749,402
723,24114.1,8,459,429,,,,,,,,,,,,,,,,7,749,403
724,24146.2,8,459,432,,,,,,,,,,,,,,,,7,749,405
725,24177.9,8,460,434,,,,,,,,,,,,,,,,7,750,406
726,24214,8,460,437,,,,,,,,,,,,,,,,7,750,406
727,24246.9,8,461,439,,,,,,,,,,,,,,,,7,749,407
728,24278.2,8,461,441,,,,,,,,,,,,,,,,7,750,409
729,24314.7,8,461,443,,,,,,,,,,,,,,,,7,749,410
730,24346.1,8,461,446,,,,,,,,,,,,,,,,7,749,411
731,24378.3,8,462,448,,,,,,,,,,,,,,,,7,750,412
732,24414,8,461,451,,,,,,,,,,,,,,,,7,749,414
733,24446.4,8,462,454,,,,,,,,,,,,,,,,7,750,415
734,24478.1,8,463,456,,,,,,,,,,,,,,,,7,750,416
735,24516.8,8,463,458,,,,,,,,,,,,,,,,7,750,417
736,24546.7,8,463,461,,,,,,,,,,,,,,,,7,751,418
737,24579,8,464,464,,,,,,,,,,,,,,,,7,751,419
738,24615,8,464,465,,,,,,,,,,,,,,,,7,751,421
739,24646.5,8,465,469,,,,,,,,,,,,,,,,7,751,422
740,24678.1,8,465,471,,,,,,,,,,,,,,,,7,751,423
741,24714.2,8,466,474,,,,,,,,,,,,,,,,7,752,425
742,24748.8,8,466,477,,,,,,,,,,,,,,,,6,752,427
743,24785.4,8,466,480,,,,,,,,,,,,,,,,7,752,428
744,24814.4,8,468,484,,,,,,,,,,,,,,,,7,753,430
745,24846.5,8,467,486,,,,,,,,,,,,,,,,7,753,431
746,24878.4,8,468,490,,,,,,,,,,,,,,,,7,753,433
747,24914.1,8,469,494,,,,,,,,,,,,,,,,7,753,435
748,24946.3,8,471,499,,,,,,,,,,,,,,,,7,754,437
749,24978.2,9,472,503,,,,,,,,,,,,,,,,7,754,439
750,25013.7,8,472,507,,,,,,,,,,,,,,,,7,755,441
751,25048.7,8,473,511,,,,,,,,,,,,,,,,7,755,443
752,25078.7,8,474,516,,,,,,,,,,,,,,,,7,756,445
753,25113.9,8,476,520,,,,,,,,,,,,,,,,7,756,448
754,25145.9,8,476,524,,,,,,,,,,,,,,,,7,757,450
755,25178.1,8,478,529,,,,,,,,,,,,,,,,7,757,452
756,25214.2,8,479,534,,,,,,,,,,,,,,,,7,758,454
757,25247.3,8,480,538,,,,,,,,,,,,,,,,7,758,457
758,25278.3,8,482,543,,,,,,,,,,,,,,,,7,759,459
759,25314.1,8,482,546,,,,,,,,,,,,,,,,7,759,460
760,25345.9,8,483,549,,,,,,,,,,,,,,,,7,760,462
761,25378.3,9,485,552,,,,,,,,,,,,,,,,7,760,464
762,25413.9,8,485,555,,,,,,,,,,,,,,,,7,761,466
763,25446.5,8,486,558,,,,,,,,,,,,,,,,7,762,467
764,25480.8,8,487,561,,,,,,,,,,,,,,,,7,762,469
765,25514.4,9,487,562,,,,,,,,,,,,,,,,7,762,469
766,25546.8,8,488,566,,,,,,,,,,,,,,,,7,762,470
767,25579,8,489,567,,,,,,,,,,,,,,,,7,762,472
768,25613.9,9,490,569,,,,,,,,,,,,,,,,7,763,472
769,25647.5,8,490,570,,,,,,,,,,,,,,,,7,763,472
770,25678.2,8,490,572,,,,,,,,,,,,,,,,7,763,474
771,25716.8,8,491,574,,,,,,,,,,,,,,,,6,763,475
772,25746.4,8,492,577,,,,,,,,,,,,,,,,7,764,476
773,25777.8,8,493,579,,,,,,,,,,,,,,,,7,765,477
774,25814.1,7,494,582,,,,,,,,,,,,,,,,6,765,479
775,25846.2,8,495,585,,,,,,,,,,,,,,,,7,765,481
776,25878.8,8,497,589,,,,,,,,,,,,,,,,7,766,482
777,25915.7,8,498,592,,,,,,,,,,,,,,,,7,767,484
778,25946.1,8,499,596,,,,,,,,,,,,,,,,7,767,485
779,25978.1,8,501,600,,,,,,,,,,,,,,,,7,768,488
780,26013.8,8,503,604,,,,,,,,,,,,,,,,7,769,489
781,26046.1,8,504,608,,,,,,,,,,,,,,,,7,770,491
782,26078.6,8,506,612,,,,,,,,,,,,,,,,7,771,494
783,26114.2,8,508,616,,,,,,,,,,,,,,,,6,771,496
784,26146.1,8,510,620,,,,,,,,,,,,,,,,7,772,498
785,26178,8,511,624,,,,,,,,,,,,,,,,7,773,499
786,26214,8,513,627,,,,,,,,,,,,,,,,7,773,501
787,26246,8,515,631,,,,,,,,,,,,,,,,7,774,502
788,26278,9,516,635,,,,,,,,,,,,,,,,6,775,505
789,26314.1,8,518,638,,,,,,,,,,,,,,,,6,776,507
790,26345.8,9,519,641,,,,,,,,,,,,,,,,6,777,508
791,26378.1,8,521,644,,,,,,,,,,,,,,,,7,778,509
792,26414,8,522,646,,,,,,,,,,,,,,,,6,778,511
793,26446,8,524,649,,,,,,,,,,,,,,,,7,779,512
794,26478.1,8,525,651,,,,,,,,,,,,,,,,7,780,513
795,26514.2,8,527,654,,,,,,,,,,,,,,,,7,780,514
796,26546.2,8,528,657,,,,,,,,,,,,,,,,7,781,516
797,26578,8,529,660,,,,,,,,,,,,,,,,6,781,517
798,26614.3,8,531,663,,,,,,,,,,,,,,,,7,783,519
799,26646.1,8,532,665,,,,,,,,,,,,,,,,7,783,520
800,26678.9,9,534,668,,,,,,,,,,,,,,,,7,784,521
801,26714.2,8,534,670,,,,,,,,,,,,,,,,6,785,523
802,26746,8,537,673,,,,,,,,,,,,,,,,7,786,524
803,26778,7,538,676,,,,,,,,,,,,,,,,7,786,526
804,26814.2,8,540,678,,,,,,,,,,,,,,,,7,786,526
805,26846.1,8,541,681,,,,,,,,,,,,,,,,6,787,528
806,26878,8,542,682,,,,,,,,,,,,,,,,6,788,529
807,26914.2,8,543,685,,,,,,,,,,,,,,,,7,788,530
808,26945.9,8,544,686,,,,,,,,,,,,,,,,7,789,530
809,26978.2,8,545,687,,,,,,,,,,,,,,,,6,790,532
810,27014,8,546,689,,,,,,,,,,,,,,,,6,790,532
811,27046,8,548,691,,,,,,,,,,,,,,,,7,791,533
812,27078.1,8,549,693,,,,,,,,,,,,,,,,7,791,533
813,27114.1,8,549,694,,,,,,,,,,,,,,,,7,792,535
814,27146.5,8,551,696,,,,,,,,,,,,,,,,7,792,536
815,27178.4,8,552,698,,,,,,,,,,,,,,,,7,792,537
816,27214.3,7,552,699,,,,,,,,,,,,,,,,6,793,538
817,27246.8,7,554,702,,,,,,,,,,,,,,,,7,793,538
818,27279.9,7,555,703,,,,,,,,,,,,,,,,6,795,538
819,27314.5,8,556,704,,,,,,,,,,,,,,,,7,795,539
820,27346.6,8,557,704,,,,,,,,,,,,,,,,7,795,539
821,27378,8,557,705,,,,,,,,,,,,,,,,7,795,540
822,27413.9,8,557,706,,,,,,,,,,,,,,,,6,796,541
823,27446.1,8,558,707,,,,,,,,,,,,,,,,6,796,541
824,27478.8,8,558,707,,,,,,,,,,,,,,,,6,796,541
825,27514.1,8,559,707,,,,,,,,,,,,,,,,6,796,541
826,27545.9,8,558,708,,,,,,,,,,,,,,,,6,796,541
827,27578.5,8,559,708,,,,,,,,,,,,,,,,6,796,541
828,27614.3,8,558,708,,,,,,,,,,,,,,,,7,796,541
829,27645.9,8,558,708,,,,,,,,,,,,,,,,6,796,541
830,27678.1,8,559,708,,,,,,,,,,,,,,,,7,796,541
831,27714.2,8,558,708,,,,,,,,,,,,,,,,7,796,541
832,27748.8,8,558,709,,,,,,,,,,,,,,,,7,796,541
833,27778.3,7,558,708,,,,,,,,,,,,,,,,6,796,541
834,27814.6,7,558,708,,,,,,,,,,,,,,,,6,796,541
835,27848.9,7,558,708,,,,,,,,,,,,,,,,7,796,541
